Datetime,CO(GT),NOx(GT),NO2(GT),O3(GT),SO2(GT),PM2.5,PM2.6,PM2.7,PM2.8,PM2.9,PM2.10,PM2.11,PM2.12,PM2.13,PM2.14,PM2.15,PM2.16,PM2.17,PM2.18,PM2.19,PM2.20
2024-02-23 05:00:00,0.9605973476670389,-0.3101118899441319,0.09342699771846334,0.3875879658743493,0.4759324039234901,0.1595524058219352,0.49704021532315323,0.31596202800048695,0.5014266889608684,-0.9503300203324242,0.16600853318552972,-0.6030661044666538,1.2916764523455737,-0.2663398545918036,0.9711901862722682,-0.904658450503817,-0.22935697291483018,-0.4629577818722547,0.0669968698509936,0.25,-0.5
2024-02-23 06:00:00,-0.7073807621550529,0.9150372324604598,-0.9537292361470924,-0.13604477668843615,-0.8211508626039707,-0.6175925387211503,-0.49797553824937835,0.24695682490825543,0.8825624855020909,0.1642763139406149,0.7356152100170807,0.05527251674119322,-0.5860930327105344,19.564210732217667,1.2476242032722857,0.5409827801158237,-0.1768264381557817,-0.9056369346195211,0.21162317182758364,0.25,-0.4166666666666667
2024-02-23 07:00:00,-0.0031894855453062114,-0.2893349534571169,-0.840260336948331,0.7043830658380243,-0.612476561359066,-0.6159822552865478,0.02006058174311904,0.17404275393284005,-0.6254722713532931,0.19864212347057775,0.5622620403568447,0.40383567283434463,0.28953049159312294,2.0891919484084616,-0.222482714031166,-0.18508736740371973,0.18233705005477005,-1.2038665888171975,0.6478751302431737,0.25,-0.3333333333333333
2024-02-23 08:00:00,0.23246969363775583,1.0122907242152375,-0.1559181052473414,0.5442021722252361,-0.28451555422668456,-0.47980237630747996,0.11032768098106442,-0.6889542636046361,-0.00284094343236085,0.5815926519835546,0.9067405008257012,0.5255020357366704,-0.2678880154312156,0.9722762554901604,-0.4343391877726164,-0.5706483620081768,-0.3329743971960501,-1.3784431449062602,0.7597152483126324,0.25,-0.25
2024-02-23 09:00:00,0.3990551583546226,-0.0024076552026759167,0.9063574077815038,-0.828847676710976,-0.32447313845118797,0.39382996891546107,-0.3500252722589245,-0.6886142957161615,0.999993735056128,0.9110034184573118,-0.8462468682548823,0.04910367917007497,0.2848656300429131,-0.3367207215050867,-0.15537331685446323,-0.7791601996994145,0.45007386641602787,-0.07612151714085008,0.2649762356500239,0.25,-0.16666666666666666
2024-02-23 10:00:00,0.11686641347763062,-0.6199641467990151,0.45833026388527415,0.25201786783864927,-0.25941897897448996,0.18228315780600368,-0.056106933935224874,0.7820048249244205,0.3659956338826055,-0.2869661721915988,-0.9165370244074735,-0.5439276891070739,1.3788943815718353,-0.5277398565417686,1.376677376056756,-0.9905443697301048,0.535039983148356,0.8330740997394539,-0.05806327495659255,0.25,-0.08333333333333333
2024-02-23 11:00:00,-0.969629669809052,0.8166042256148591,-0.823388673235096,-0.497358256613937,0.5743060956526008,0.6627201645269563,-0.452681834398072,-0.3805787452683792,0.7659846208063567,-0.12211170487372414,-0.6280050286736307,0.8292450014284302,-0.6801814242009525,5.903225464666903,0.12844231448512305,-0.1488496382965121,-0.31571133627970444,0.3657510544375372,-0.8018542964276002,0.25,0.0
2024-02-23 12:00:00,-0.3438853266767145,-0.05259860017344921,0.7108882795258554,0.12846778015498134,-0.3996835681796009,-0.44080437021102625,-1.0156640369215988,-0.8997644463543865,-0.9557475106632924,0.34721740360452924,0.8591090175194903,0.5329144291527947,-0.20761402622984415,-0.3158329191633944,-0.7426054549514197,-0.32729671876898514,-0.8415061394848345,0.2288952410063413,-0.11822363853431118,0.25,0.08333333333333333
2024-02-23 13:00:00,0.03400359046871775,0.4504511520304287,0.48016287663348944,0.9042030613610846,-0.030844998400249103,0.7957307244964864,-0.5837672701560881,0.1579914376441026,0.7520133888943394,0.9422051138171699,0.22107758964656862,-0.4407048759847527,-0.19667006519942762,-0.011747658420365063,0.9950402848337604,0.3963162030132104,-0.9001499238342714,0.2441811324183033,0.34750977235195885,0.25,0.16666666666666666
2024-02-23 14:00:00,-0.8153215412718683,1.003387550751677,0.23459030617899745,0.7530332516541303,0.22233725815696825,0.45799193327723986,0.41418228075806013,0.6684883017623549,0.3987457961030476,0.7884606701962575,-0.132830954460225,0.6068570255919158,-0.6282327751732782,0.44472188217804026,1.286007414713126,0.9647191315669584,-0.7909427751214829,0.9849148560604319,1.2404296180763419,0.25,0.25
2024-02-23 15:00:00,-0.29613680339354903,-0.8802269253463045,0.6582239590918301,-0.16872251805303673,-0.5905439320608511,-0.24149920863231827,0.5602416521546096,-0.46342667568141627,-0.6708481197716429,0.33868281690536456,0.03795490518305109,-0.29130339751284345,3.5966932989872547,-0.6620147609618907,-0.5266466183005394,-0.5970617918609563,-0.7571501286235893,0.9480424413244511,1.0282023964363332,0.25,0.3333333333333333
2024-02-23 16:00:00,-0.92333018549681,-0.7863641985741083,-0.18396459941108956,-0.3882182785675503,0.4190338826370457,-0.842805503453749,-0.4507778213134756,0.2647731201387879,-0.9653134040477837,0.719973018235886,0.6629184549591822,-0.3598947915297861,-0.41176722850473246,-0.5334954781633079,-0.5103759653126299,-0.5235180573264454,-1.4346756291201732,0.4830600305706509,0.10526853551617418,0.25,0.4166666666666667
2024-02-23 17:00:00,-0.8336735772203445,0.47221306235996185,-0.5534919410788518,-0.49914488571652543,0.06297741224011565,-0.5183873464538611,-0.1874132004614178,0.027169971012055167,-0.4898527666100108,-0.8309934170928055,0.8591586675392342,0.7060983417075413,-0.6126458571883602,1.5597263007272395,-0.18019088473436062,-0.3322895746540543,-1.4476637555034997,-0.06870811449981594,-0.7889271638683021,0.25,0.5
2024-02-23 18:00:00,-0.20466048965587105,-0.4128228500335137,0.03440934911811549,0.07990127028923284,-0.14521908312034498,0.8854005210695118,-0.9510489649366796,-0.551347194038295,0.8413538800041916,-0.24414858727344152,0.4658886984980034,0.7257643164674954,0.25930466282280856,-0.3123841817859706,-0.20241585576058888,-0.07134105576196831,-1.3829240203323552,-0.5054658645189998,-0.6113818805497508,0.25,0.5833333333333334
2024-02-23 19:00:00,-0.7267045130400138,-0.6095981547386217,0.10891503259507793,-0.7325380013588101,0.6080531780052418,-0.41130611195957434,-0.5396508585656989,0.18656509885143538,0.3387051164145169,-0.9759583118283632,0.5253472344070834,-0.19331065121819518,-0.18924704316181568,-0.46513291573957477,0.6602083456602318,0.398808423242651,-1.2437678447341853,-0.30040903018094905,-0.8572647994317077,0.25,0.6666666666666666
2024-02-23 20:00:00,0.132460433681537,-0.9020454781298352,0.08763609131338068,0.11245610623673476,-0.5670604727974955,-0.37211315814698387,0.5772504465059984,0.660733000946034,0.8488553283535435,-0.6455096559201786,-0.34135585761415066,-0.9474563841180342,7.791283980532148,-0.6522736023804396,1.8403595442760499,-0.30241050092134764,-0.5600142302807766,0.14847054445786603,-0.42051306233664193,0.25,0.75
2024-02-23 21:00:00,0.3733686336570992,-0.9373861778713852,0.14176219602000784,-0.9518633533673796,0.760349815430049,-0.6535831087197325,0.22037153717743105,1.1013200055604322,-0.11186372131350963,0.2651862606635064,-0.05212504004643853,-0.6035580009449736,15.890971346066067,-0.6770036335131251,0.9973010803864448,-0.8051593460974033,-0.15093070985853865,0.22363260073354344,-1.1573087796172532,0.25,0.8333333333333334
2024-02-23 22:00:00,0.5929325376249529,0.5812281622882126,0.9180785226397349,-0.32540938371006034,0.09189913585787221,0.5846614870851528,-0.6041165740605393,-0.1202422354245234,0.8836818033464955,0.7779454590340567,0.7725813975397756,0.7955749713465613,0.0069619425579868915,-0.12001930933169658,-0.22056672939150365,0.4650277529295126,0.783004533614751,0.790160571826123,-0.8665732619861876,0.25,0.9166666666666666
2024-02-23 23:00:00,-0.5934616276850294,-0.7102177409045665,0.8240634474586097,-0.5272541434478631,0.19176636281241466,-0.4809537128944168,-0.49766770118802617,0.2810959491662651,-0.0777455444697807,0.26978524955878974,0.5767934487063315,0.7751570711952626,0.31281309479208175,-0.5991903479690426,0.36088538860192315,0.5954665358891368,0.26925403168540346,1.3057630447396151,-1.3233981634464609,0.25,1.0
2024-02-24 00:00:00,-0.6580092135321715,-0.03773760443902802,0.7703801737624119,0.9320382798097205,0.7435061029562393,-0.37139642777041343,0.6546749910395971,-0.3247345102878101,-0.6028528510656446,0.3328230833950147,0.3762977499044483,-0.08710080761976273,-0.441903252519321,-0.3228409383855813,-0.4326058917482153,-0.514161129063489,-0.46067403471805035,1.7458838259856007,0.02191899868113707,0.5,-0.9166666666666666
2024-02-24 01:00:00,-0.7823215901745054,0.24106323852530426,0.6200261638235622,0.4581392095826331,0.6242362873095232,-0.20270975915037787,-0.5972900296989837,0.30039639022950027,-0.7101481264359857,-0.7935677583695481,-0.8445144652627465,-0.3759910821220106,-0.568512285681372,-0.16392673248883272,0.5916594189583089,-0.7391169932046486,-1.433970668383598,1.5372053569133408,0.5814606186101234,0.5,-0.8333333333333334
2024-02-24 02:00:00,0.268578057769473,-0.1171728399965179,0.9074003625784017,-0.2752882675983397,0.1759689142595985,-0.16383258006882864,-0.3396249250525955,0.1683309748706524,0.9997526275218631,0.33427526659685264,-0.8952770107906941,-0.3786401940635425,0.31030242354275694,-0.3802139289383079,1.232038058427193,0.05415480194871957,-0.823886825125309,1.5955528914132537,0.7613925273529755,0.5,-0.75
2024-02-24 03:00:00,0.4069799561088622,-0.9267730924449727,-0.8024078321739374,-0.7741118283940759,0.49060936596869886,-0.20874252522457148,0.340625094530704,-1.0455913177373137,-0.3397808162307506,-0.08891552620783981,-0.7160006637865767,0.7721476509826074,13.65005075884329,-0.5051975981200518,-0.7604255952545638,-0.5939546300438812,-0.07017130975327576,0.4943806190769864,-0.4569901007550438,0.5,-0.6666666666666666
2024-02-24 04:00:00,-0.9265251223926679,0.5994197209292093,-0.46521799263371766,0.04937791555929319,-0.17315358658132707,-0.02337965030204776,0.12792643872509538,-0.413527390403541,-0.6925713605757505,0.30729683954141607,0.17340267058496694,-0.33607943868351525,-0.6594634772717114,1.3663762842918779,-0.5163870137140545,-0.2575138013585382,-0.17222722046353633,-0.2654425548309193,-0.7488915325231008,0.5,-0.5833333333333334
2024-02-24 05:00:00,0.8609131982464041,-0.9602539791011532,7.401417215172517e-05,-0.5398533680064135,0.06353029243952593,0.6000322372199223,-0.07858339142995849,-0.7027359045649939,-1.000372356067348,-0.34657985662182667,0.08464725458419935,0.02563720634338953,36.52307314305667,-0.6888808581173332,-0.7136959083516867,0.5604114743934817,0.2469809726841812,-0.9006983004027844,-0.9378207016922286,0.5,-0.5
2024-02-24 06:00:00,-0.8862464059328614,0.5558135523367116,0.7113263494810973,0.08750512398258782,-0.9435382527370877,0.6096053289701383,0.8255385208812214,-0.45647308785812357,-0.43780384657105,0.16666940684042544,0.8859421873287681,0.45043284826223146,-0.6405154094156671,-0.06046408565630514,-0.41996156756576014,-0.5710462219525982,-0.6682628641494734,0.15912800860181914,-0.3225295140395825,0.5,-0.4166666666666667
2024-02-24 07:00:00,0.08060425992804583,0.8209713822479141,0.02053214638722523,0.6681511988749049,-0.8858754436095488,0.5675350833061205,-0.5753987750399185,-0.13189710847798966,0.7872463301710192,-0.1497814980218579,0.39698314759512415,-0.55919608343025,-0.28065079350751676,0.5542083490101222,0.6014802634703901,0.6190339146137267,0.04450404741226911,0.4992212594688883,0.11934404374885349,0.5,-0.3333333333333333
2024-02-24 08:00:00,0.41208721324643766,-0.10811707091107155,0.5120021505041574,0.24165955825826926,0.6488112721143486,-0.8310446118572706,0.49937957364955615,-0.4612945634842235,0.06646736675665454,0.12073685096010603,-0.3934314851870661,-0.4733234399753307,0.4118336574605605,-0.29122793618255316,-0.19988442842709694,0.3507739000452595,-0.2731396602323854,0.8576427817553453,0.6774319688390222,0.5,-0.25
2024-02-24 09:00:00,0.7320002062627706,0.0991078949556499,-0.7205222848660873,0.2766146705641452,-0.9485153739052219,0.5702746549124336,-0.7003374340345279,0.016251712862564834,0.2662472406161674,-0.7065873098006351,-0.6546954950313926,-0.2715587016093439,0.4041796767986099,1.9157406557721626,0.4087279042816066,-0.5708051830004964,0.8721279292687923,-0.14485215733884774,0.8124774040236385,0.5,-0.16666666666666666
2024-02-24 10:00:00,0.4220188330941087,-0.01904791735939941,-0.4909368451512965,0.09644159186185146,-0.7208183839495332,-0.7926754335049481,0.24045258077673995,-0.7587946053867113,0.8547862642719717,-0.20656062489398355,0.7022208696258683,0.3017797642111584,0.31783261871888585,0.6193308579648303,-0.30200665968282914,0.05132196874405561,1.1137542936068894,-0.5029522124973438,0.4042125925244294,0.5,-0.08333333333333333
2024-02-24 11:00:00,0.5951877825141347,-0.19615281050060185,0.4791011420059212,0.8466638153818017,0.5791025018911999,-0.7837044802649421,0.7655532368920512,0.22015375244403676,0.0234987188834229,-0.24987442835878645,-0.06674087058724909,0.617848539065556,0.6921947872099047,-0.32476026638580874,0.40417653182118213,0.2291611626788402,1.243338465929939,-0.5259875346562939,0.8362535214945738,0.5,0.0
2024-02-24 12:00:00,-0.31822076824648493,0.809107274586968,-0.668365783235666,0.8556708094033666,-1.0699628735858888,0.867535941953251,-0.08469865981898533,0.7590925560154234,0.6840612276209928,0.47807841276066565,0.31555253488249013,0.0936366005830875,-0.4306576741966934,2.9897701862391006,1.7708716574278636,-0.6102610153864763,0.5000747167562553,-0.48947066596929467,1.2497645823249897,0.5,0.08333333333333333
2024-02-24 13:00:00,0.6210660260622806,0.8222405623741866,-0.2907174699748261,0.04145799997186544,-0.48631972454791694,0.6098316172319646,0.464099414398004,-0.794779531346617,-0.36013798217838217,0.4178002657619096,0.1413600766578832,-0.7073935419890247,-0.07546259908541067,1.0929876433777386,-0.6009822391445467,-0.722496522264118,0.6409446539890443,-0.3492890117915484,1.2105001275209653,0.5,0.16666666666666666
2024-02-24 14:00:00,-0.8306379258996205,-0.3038834152024872,-0.4657380655107176,-0.3605476173558064,0.13960584178023228,0.07424728729846589,0.6620735227078861,-0.09443407987735289,0.9658355644200904,0.8247789804275402,-0.7612707156932772,-0.10084418351312976,-0.5169507676894157,0.18652189979906533,0.7826219753294604,0.060984846151233556,-0.36814256424998865,-1.0108090217265981,0.34841570119376397,0.5,0.25
2024-02-24 15:00:00,0.7791202186751807,0.25957165879302074,-0.2937412164293085,-0.06175356570987826,0.1632855335472628,0.7213113636608015,-0.7477970242269335,0.2530426943665384,-0.8574667324266334,0.2683283623110291,-0.8606633724701779,-0.7175338041430158,0.28951633125280024,0.5381709356112192,-0.40944374632769576,0.39098305629390684,0.4084690208935828,-0.7485192636836993,-0.30672824939585386,0.5,0.3333333333333333
2024-02-24 16:00:00,0.09304452090617585,0.888772956681621,0.43164355911487706,-0.592084353084141,0.5403398927142817,0.9507898838350823,0.4260541184408194,0.045602638638486855,0.45378515569523914,-0.3699512855939895,-0.22965264040512148,-0.7937957058321532,-0.29100753973246163,0.23097516005170318,0.5922249832988169,-0.07310348911261168,0.03477695694480754,-0.24276519334046623,-0.7591485803976259,0.5,0.4166666666666667
2024-02-24 17:00:00,0.6259517136968485,0.9596976953776053,-0.2573457673109584,0.2815792333913199,-0.022486286183085513,0.1910615453603058,0.8669465762802937,-0.44540308101856246,0.3233466857861729,0.5722199208973091,-0.26015774062722513,0.17670793453364875,-0.11731427159452035,1.1451875124081583,-0.0683781898188937,-0.8744587993425244,1.0656364644307483,-0.09686134649603868,-0.3005979543751098,0.5,0.5
2024-02-24 18:00:00,-0.09520625148762496,0.0454699781463196,0.1219097215808167,0.016923850063039605,-0.015273989232526031,0.1955878887445742,0.1593600453517023,0.23702742776878005,-0.6283936704537518,-0.0031753898083777174,0.35564374105269275,0.886399145208041,-0.08843753706585303,-0.05112128235224942,-0.1971687058906652,0.8603423563158374,0.44685700183368676,0.19415262747716425,-0.24441345097980008,0.5,0.5833333333333334
2024-02-24 19:00:00,0.28270059772411227,-0.06779317559097693,-0.7994994412462697,-0.753803311753761,0.432761151476791,0.4794983000154252,-0.6445941695275097,-0.36567934527590795,-0.2281823088071354,-0.6133030778480995,0.27360656900469654,0.6568010966614812,0.2672766687903601,2.3012606099835553,-0.3810227730925084,0.39326376499806576,0.5810806464561765,-0.6678202065534694,-0.35989893416581487,0.5,0.6666666666666666
2024-02-24 20:00:00,0.051176052832365114,-0.4191396997521443,0.6273129130278134,-0.5705434291971198,-0.03763833410435488,-0.5682265468773939,-0.7665108355650233,-0.43489880427171246,-0.38247370621364285,0.5002255233195051,0.9377114901261401,0.5345673881814339,0.5767315152529112,-0.4576690090243127,-0.3819115576679363,0.2436159680350225,0.17429967083574313,-0.048435009631275304,-0.9684101339258977,0.5,0.75
2024-02-24 21:00:00,0.4566019600957853,0.9532679777238965,-0.2532146982611377,-0.02281832203096441,0.19034741480074038,-0.6986466758582786,-0.49294318014019345,-0.03339664759257481,-0.8256422534955654,-0.7358531535652961,0.7191148797509939,0.4427762074278289,-0.17546198250782158,1.129139147346059,-0.4652647108654783,0.28911884159507406,0.564826093626245,-0.31107473478801745,-0.9967905043411796,0.5,0.8333333333333334
2024-02-24 22:00:00,-0.8276441901127816,-0.6933074797753153,0.3106526777642119,0.7695960404617854,0.7906425294850007,0.48983681205816443,-0.8147776729786577,0.025421451723915727,0.16953556503455303,-0.6441404709849796,0.0061469126529067495,0.772018051749341,-0.28003942643326984,-0.5477327436818892,0.3105269269830098,-0.20793052652740987,-0.22098855849532195,0.4661875066652471,0.0910875768148096,0.5,0.9166666666666666
2024-02-24 23:00:00,-0.8696868972293298,0.18846685581909045,0.46617742751993646,0.14570160839567897,-0.2392843155342167,-0.3420150356045738,0.02962150481291257,-0.0949976576269381,0.9994644687458284,0.5230310193824218,0.012936704856806645,0.4926819525555841,-0.6138872061565278,-0.13332332399746513,0.8054796331795404,0.9804104552290563,-0.8727028790992911,0.35337006030061674,0.6025669040944809,0.5,1.0
2024-02-25 00:00:00,-0.500687858387096,-0.4113594701191986,-0.57745163729458,0.3693574668020512,-0.27316249214405575,-0.7629489317824102,-0.8844270498048373,0.26677439290537186,0.11838604141132614,0.5459255706736681,0.35629675354251295,0.2488406104050576,-0.09353147940456921,0.23553944802335836,0.5386152639280384,-0.7473876426188589,-1.5501972703730376,0.12635871056623266,0.8826244260822319,0.75,-0.9166666666666666
2024-02-25 01:00:00,-0.6736936055862551,-0.41850618738078355,0.788507486667635,-0.2959259028359624,-1.0649762895175667,-0.4022501965136401,-0.5677883984442217,0.5257627248642369,0.08930327232751042,0.5874107928827518,-0.74818696449967,-0.258746565815975,-0.29341937466700924,-0.4797717229218137,0.7595729993260029,0.4828788676063928,-1.441243163029601,0.4609241209681138,0.12172219320609003,0.75,-0.8333333333333334
2024-02-25 02:00:00,0.7336094526895173,-0.16435361098543866,0.24527031798776683,0.15545374590885527,0.2005884644630372,-0.3144681038671613,-0.12176278689754434,-1.0679315301454022,-0.9356125412713621,-0.41261337566087375,0.9987490082871151,-0.769312944763095,0.7542170573896373,-0.23564146696335014,-0.7773944176310544,-0.16275297276570716,-0.30655619252259747,0.3062581508840421,0.1286863134628055,0.75,-0.75
2024-02-25 03:00:00,-0.5557938388002499,1.0338174932664161,-0.13415306612895952,-0.08546475711436509,-1.0105607549112314,0.9023704042057754,-0.05171020501809195,1.0966723131343348,-0.7348567926280519,0.7398021599103306,0.049979219756877795,-0.07221643115652997,-0.5408569775641413,0.9487146239475592,0.017441044125956744,0.7708474938459405,-0.3455558683983447,0.6166293471361626,-0.19610779113814122,0.75,-0.6666666666666666
2024-02-25 04:00:00,0.9392630366710187,-0.870560117845697,-0.632748028788733,0.32583790136149804,-0.02617535027793797,0.3662232422989707,0.13675627098250903,0.1481128829620171,0.024268342170616963,0.4504846000055321,0.8212831661000981,0.8255579819416338,10.124073218624462,-0.4888296482242693,0.3389878776746609,0.438492985468057,0.7959678968634692,-0.3784489214108854,0.24790133490653762,0.75,-0.5833333333333334
2024-02-25 05:00:00,-0.32326797360895265,0.1858685213781489,0.90511942157548,-0.8562160018278336,0.5965358029045013,0.031009046368344128,0.42561751454338176,-0.45146278566158266,0.982229269186132,0.6742268551494925,0.9345864231608041,0.16409264623234884,-0.29400953188085943,-0.2653755131679272,0.22066179969951782,0.12404229955062926,0.04799323486146312,0.08353803176829191,-0.4745443869454555,0.75,-0.5
2024-02-25 06:00:00,-0.6290914586995594,-0.8148592472689291,0.526235076866495,0.0037308600344805225,0.06880796500544485,0.9096833394792315,-0.9307301509312847,-0.733024483735506,0.7618573574699472,0.42221477162550175,0.17389894595659156,-0.607548741542248,0.7617727943051646,-0.6272985093087781,-0.2858224041416048,0.8856611121390675,-0.0038810514054223298,0.545902386239908,-0.4108487075015576,0.75,-0.4166666666666667
2024-02-25 07:00:00,0.5714187083772531,-0.6696869922643591,-0.5807629757859213,-0.379518737065475,-0.5128151170902149,0.7778202597894556,-0.8619383435406497,0.06601194471042186,-0.32689907337137597,0.16287103047866344,-0.7693717392707172,0.29171293782258884,2.6614023711428576,-0.1834381599008832,-0.025016231955025937,0.8344385173986024,-0.2642123162956513,0.5822992159783191,-0.9145524964350441,0.75,-0.3333333333333333
2024-02-25 08:00:00,0.3125959161166576,-0.09455189932570193,-0.3183298291212118,-0.32087305129835464,0.5590481089356106,-0.006815548699011066,-0.9026498086326158,0.82806015150411,0.0847248556762157,-0.7823641543129007,0.15753610061935985,-0.06364258978504789,0.31881709952226883,0.21548570220974572,1.0440412162986301,-0.9103755976803561,0.18580209982516618,-0.2742869133259301,-0.5322575579676845,0.75,-0.25
2024-02-25 09:00:00,-0.004557662267522,0.048498759013162786,0.6367359422034015,0.9120289556201613,-0.5126473674295126,0.7829153616757818,-0.15629047992869144,-0.06312403380968502,0.10440933052071298,0.4269001822875093,0.20545284843892112,0.8383268799896184,-0.03017975147243917,-0.2539077582771123,0.20419310141475425,-0.6258568405958261,0.6277979677776236,-0.1969208045312475,0.1163692045756601,0.75,-0.16666666666666666
2024-02-25 10:00:00,0.10839947862661414,-0.4592961713022861,0.40605232006167147,-0.5995880243624072,0.44878353178098224,-0.22285720833715114,-0.9418149692490253,0.28458492369490074,0.37367303110235295,0.38573891606139377,0.5832207591826036,-0.6531667657592899,0.7458834212589833,-0.43922781761102003,0.8064183770970996,0.3548850463062646,0.30010939870472514,0.49398835714169964,-0.04078496099990392,0.75,-0.08333333333333333
2024-02-25 11:00:00,0.43212518755276796,-0.34294492295868,0.5479201650351955,-0.3498920851752712,0.19401490575816682,-0.5716734798834859,0.5089825165518554,-0.4650283540196911,0.3785879315539133,-0.37408440709019697,-0.8780757701772662,0.4136521365177695,0.8317541361156175,-0.40964631125652406,-0.06630316113786262,0.8534993351869606,0.3847028094550406,1.100484889644699,-0.06150780754317114,0.75,0.0
2024-02-25 12:00:00,-0.5375351596873558,-0.805991647014,-0.10890670024005782,0.035959802956707136,-0.719579185897116,-0.5671448471575956,-0.5686215963627054,-0.3898738413611805,0.5856438921463368,0.4769230066098087,-0.05354465343622618,0.35478286288112476,1.0281360087610618,-0.5635484049797745,0.12386846551504899,-0.14357454349316015,0.007503284238377196,0.5784304252331687,-0.6871194882177748,0.75,0.08333333333333333
2024-02-25 13:00:00,0.9797067819488054,-0.36965417922377536,0.44814038653956095,0.7218868123337007,0.8059149661935913,0.29471998256225745,0.9068539167791821,-0.6415182979646302,-0.9667543894012772,0.10428774720463604,0.8466557145871519,0.939306207201829,1.5019771017591126,-0.40256657443467486,-0.6924898150273237,-0.9388342601001799,0.624146018166137,0.6078979761745535,0.2565618297716332,0.75,0.16666666666666666
2024-02-25 14:00:00,0.9371447013427505,0.9687773140452278,-0.21961260709953664,-0.14511525105273756,-0.6559823712795887,-0.028742516892865864,-0.025981492334404065,0.39356947591303515,0.8979978414951061,0.12228311508036109,0.9818052554509019,0.12888226400990027,-0.010502395439692091,1.066243966342057,1.4889486900904458,0.2884499081228188,0.9815590826920324,0.07051734821398856,0.40279546941448435,0.75,0.25
2024-02-25 15:00:00,0.296033861114397,0.9246880034755591,-0.5742098389868158,0.49042759363926103,0.9811649674321482,0.28797034322052933,-0.10854655113195927,-0.46134880033752396,-0.8752307763336364,-0.2632909663873034,-0.5957548740770293,0.7225484585388903,-0.2255130846320887,2.4000238785284522,-0.6161142235927565,-0.6215989187452929,1.5714936305465905,-0.2552601329558153,0.7273364682949387,0.75,0.3333333333333333
2024-02-25 16:00:00,-0.5946625582057503,-0.30577618612007573,0.27856418573777947,0.708964339556171,-1.0571707555115684,0.34238410496174715,0.5799685736527718,-0.877077396601117,-0.050952210592836875,-0.7675076736533196,0.7437658261259098,-0.9168863614687598,-0.2799058942196935,-0.3268942796358488,-0.6095870059883292,0.10389735075002553,0.45727892073833554,-0.37398726543038285,0.7181083719031054,0.75,0.4166666666666667
2024-02-25 17:00:00,0.3551179119772145,0.17035653030450398,0.9733410572556003,-0.3522790900816448,-0.5255828528735299,-0.9891236139637123,0.44114872049535964,-0.4361466006594649,0.8490789502465594,-0.5661917624402295,-0.6847624610203619,-0.7268237024790676,0.11352379573418933,-0.286193762256909,0.1839987802547174,-0.2361733297357583,0.04536616705762165,0.46124767571139025,0.5701701446118187,0.75,0.5
2024-02-25 18:00:00,-0.8462799060532304,0.8538418472026067,-0.37318925387857066,-0.19157718319277792,-0.6576079853825542,-0.9254989659709535,0.22309658913236083,0.7592509882107217,-0.027592361850390355,0.543285997829262,0.6857360000787258,-0.2950282137959809,-0.6343883752351444,1.3574419460500973,0.8294758993030573,0.11547110926876801,-0.763073612547921,0.6019902896814141,0.08314220482378747,0.75,0.5833333333333334
2024-02-25 19:00:00,-0.9283698940672364,-0.9689894987342222,-0.06890316435832665,-0.2618802082546586,-1.0433029326906318,0.03466284547259842,0.8984779514232082,0.4740514096012844,-0.888272366036782,-0.4566054000233867,-0.42635641669407076,0.23422468062358215,1.44673320054796,-0.6941105096192285,-0.38235297116986783,0.874996145807734,-0.9992454009121876,0.358714393954415,-0.6101497422825984,0.75,0.6666666666666666
2024-02-25 20:00:00,-0.47978366410886536,0.6542655149506137,0.3621881532336043,0.6632824927781118,0.44740590352050097,-0.6506812946596947,-0.1581261493906626,-0.52192159794912,-0.5521388852666921,-0.9977485823088632,0.9193395480772815,-0.09535819311313933,-0.47350522934165357,0.15482452863736884,-0.5035351378790726,-0.03104715046719824,-1.5901230263783206,-0.06917838669368631,0.11507518616958527,0.75,0.75
2024-02-25 21:00:00,-0.07484539081509761,0.9320772386368753,0.09407096043064281,-0.8683146156536996,0.36659661722571263,0.23497692691999808,0.637637173302689,0.8899916616396858,0.15711090665241212,1.0020023826857016,0.3984368456628221,-0.572330753498978,-0.36028129362800476,0.5434456780771132,1.2060120415320585,-0.9464950924839389,-1.0441623913280171,0.25796932110076715,-0.36819127867934237,0.75,0.8333333333333334
2024-02-25 22:00:00,0.7266719951407078,-0.797196983615794,0.7050396333782298,-0.3553777312699109,0.5718775890955664,0.07379647710876011,-0.2449933596270243,-0.011445356824311243,-0.83910205069857,-0.5787483968538638,-0.18608295253032756,0.17590835109635355,5.367912925267983,-0.6282920923592568,0.5206764543228006,0.1619075847410085,0.1271459991660098,0.7998378670460031,-0.4349590017138916,0.75,0.9166666666666666
2024-02-25 23:00:00,0.44786764970770937,-0.6557105382041779,0.539741606740755,0.3652270721694457,-0.5396621486810614,0.1411481257858266,0.6990572629080095,0.10021258904648256,-0.1574780478345181,0.315223197123567,-0.4190681112142384,0.1323415837048217,2.2715103959962164,-0.5538361243219008,0.41338834982747213,-0.3557341490953144,0.7836645890818507,0.9241501966505434,-0.6478040174374392,0.75,1.0
2024-02-26 00:00:00,0.47856788709781967,0.9570500509706412,-0.8837514069711884,0.14386172908671616,-0.15029480306780488,-0.427169778619712,-0.4934802537121797,-1.0331467971592072,-0.34946150813190957,0.8610912397279535,-0.5092662599953303,0.050546830406893936,-0.16869444323674593,9.528042117060483,-0.7525933770818194,0.5619809262229342,1.175326951495249,0.23953734599157342,0.07500347082395088,-0.75,-0.9166666666666666
